"67-24408557","צריכה","06/04/2026","14:30",.008,0
"67-24408557","צריכה","06/04/2026","14:45",.003,0
"67-24408557","צריכה","06/04/2026","15:00",.009,0
"67-24408557","צריכה","06/04/2026","15:15",.012,0
"67-24408557","צריכה","06/04/2026","15:30",.007,0
"67-24408557","צריכה","06/04/2026","15:45",.003,0
"67-24408557","צריכה","06/04/2026","16:00",.01,0
"67-24408557","צריכה","06/04/2026","16:15",.012,0
"67-24408557","צריכה","06/04/2026","16:30",.006,0
"67-24408557","צריכה","06/04/2026","16:45",.003,0
"67-24408557","צריכה","06/04/2026","17:00",.011,0
"67-24408557","צריכה","06/04/2026","17:15",.012,0
"67-24408557","צריכה","06/04/2026","17:30",.005,0
"67-24408557","צריכה","06/04/2026","17:45",.004,0
"67-24408557","צריכה","06/04/2026","18:00",.012,0
"67-24408557","צריכה","06/04/2026","18:15",.011,0
"67-24408557","צריכה","06/04/2026","18:30",.014,0
"67-24408557","צריכה","06/04/2026","18:45",.046,0
"67-24408557","צריכה","06/04/2026","19:00",.015,0
"67-24408557","צריכה","06/04/2026","19:15",.019,0
"67-24408557","צריכה","06/04/2026","19:30",.012,0
"67-24408557","צריכה","06/04/2026","19:45",.011,0
"67-24408557","צריכה","06/04/2026","20:00",.011,0
"67-24408557","צריכה","06/04/2026","20:15",.004,0
"67-24408557","צריכה","06/04/2026","20:30",.003,0
"67-24408557","צריכה","06/04/2026","20:45",.013,0
"67-24408557","צריכה","06/04/2026","21:00",.011,0
"67-24408557","צריכה","06/04/2026","21:15",.005,0
"67-24408557","צריכה","06/04/2026","21:30",.004,0
"67-24408557","צריכה","06/04/2026","21:45",.011,0
"67-24408557","צריכה","06/04/2026","22:00",.011,0
"67-24408557","צריכה","06/04/2026","22:15",.005,0
"67-24408557","צריכה","06/04/2026","22:30",.003,0
"67-24408557","צריכה","06/04/2026","22:45",.012,0
"67-24408557","צריכה","06/04/2026","23:00",.011,0
"67-24408557","צריכה","06/04/2026","23:15",.005,0
"67-24408557","צריכה","06/04/2026","23:30",.003,0
"67-24408557","צריכה","06/04/2026","23:45",.012,0
"67-24408557","צריכה","07/04/2026","00:00",.011,0
"67-24408557","צריכה","07/04/2026","00:15",.005,0
"67-24408557","צריכה","07/04/2026","00:30",.003,0
"67-24408557","צריכה","07/04/2026","00:45",.012,0
"67-24408557","צריכה","07/04/2026","01:00",.012,0
"67-24408557","צריכה","07/04/2026","01:15",.004,0
"67-24408557","צריכה","07/04/2026","01:30",.003,0
"67-24408557","צריכה","07/04/2026","01:45",.013,0
"67-24408557","צריכה","07/04/2026","02:00",.011,0
"67-24408557","צריכה","07/04/2026","02:15",.004,0
"67-24408557","צריכה","07/04/2026","02:30",.004,0
"67-24408557","צריכה","07/04/2026","02:45",.013,0
"67-24408557","צריכה","07/04/2026","03:00",.01,0
"67-24408557","צריכה","07/04/2026","03:15",.004,0
"67-24408557","צריכה","07/04/2026","03:30",.005,0
"67-24408557","צריכה","07/04/2026","03:45",.013,0
"67-24408557","צריכה","07/04/2026","04:00",.009,0
"67-24408557","צריכה","07/04/2026","04:15",.004,0
"67-24408557","צריכה","07/04/2026","04:30",.006,0
"67-24408557","צריכה","07/04/2026","04:45",.013,0
"67-24408557","צריכה","07/04/2026","05:00",.008,0
"67-24408557","צריכה","07/04/2026","05:15",.003,0
"67-24408557","צריכה","07/04/2026","05:30",.009,0
"67-24408557","צריכה","07/04/2026","05:45",.011,0
"67-24408557","צריכה","07/04/2026","06:00",.007,0
"67-24408557","צריכה","07/04/2026","06:15",.004,0
"67-24408557","צריכה","07/04/2026","06:30",.009,0
"67-24408557","צריכה","07/04/2026","06:45",.011,0
"67-24408557","צריכה","07/04/2026","07:00",.007,0
"67-24408557","צריכה","07/04/2026","07:15",.003,0
"67-24408557","צריכה","07/04/2026","07:30",.011,0
"67-24408557","צריכה","07/04/2026","07:45",.011,0
"67-24408557","צריכה","07/04/2026","08:00",.005,0
"67-24408557","צריכה","07/04/2026","08:15",.003,0
"67-24408557","צריכה","07/04/2026","08:30",.012,0
"67-24408557","צריכה","07/04/2026","08:45",.011,0
"67-24408557","צריכה","07/04/2026","09:00",.004,0
"67-24408557","צריכה","07/04/2026","09:15",.004,0
"67-24408557","צריכה","07/04/2026","09:30",.012,0
"67-24408557","צריכה","07/04/2026","09:45",.011,0
"67-24408557","צריכה","07/04/2026","10:00",.003,0
"67-24408557","צריכה","07/04/2026","10:15",.004,0
"67-24408557","צריכה","07/04/2026","10:30",.013,0
"67-24408557","צריכה","07/04/2026","10:45",.01,0
"67-24408557","צריכה","07/04/2026","11:00",.003,0
"67-24408557","צריכה","07/04/2026","11:15",.005,0
"67-24408557","צריכה","07/04/2026","11:30",.013,0
"67-24408557","צריכה","07/04/2026","11:45",.009,0
"67-24408557","צריכה","07/04/2026","12:00",.003,0
"67-24408557","צריכה","07/04/2026","12:15",.007,0
"67-24408557","צריכה","07/04/2026","12:30",.012,0
"67-24408557","צריכה","07/04/2026","12:45",.008,0
"67-24408557","צריכה","07/04/2026","13:00",.003,0
"67-24408557","צריכה","07/04/2026","13:15",.009,0
"67-24408557","צריכה","07/04/2026","13:30",.012,0
"67-24408557","צריכה","07/04/2026","13:45",.006,0
"67-24408557","צריכה","07/04/2026","14:00",.004,0
"67-24408557","צריכה","07/04/2026","14:15",.009,0
"67-24408557","צריכה","07/04/2026","14:30",.011,0
"67-24408557","צריכה","07/04/2026","14:45",.006,0
"67-24408557","צריכה","07/04/2026","15:00",.003,0
"67-24408557","צריכה","07/04/2026","15:15",.011,0
"67-24408557","צריכה","07/04/2026","15:30",.011,0
"67-24408557","צריכה","07/04/2026","15:45",.005,0
"67-24408557","צריכה","07/04/2026","16:00",.003,0
"67-24408557","צריכה","07/04/2026","16:15",.012,0
"67-24408557","צריכה","07/04/2026","16:30",.011,0
"67-24408557","צריכה","07/04/2026","16:45",.003,0
"67-24408557","צריכה","07/04/2026","17:00",.004,0
"67-24408557","צריכה","07/04/2026","17:15",.013,0
"67-24408557","צריכה","07/04/2026","17:30",.01,0
"67-24408557","צריכה","07/04/2026","17:45",.003,0
"67-24408557","צריכה","07/04/2026","18:00",.004,0
"67-24408557","צריכה","07/04/2026","18:15",.013,0
"67-24408557","צריכה","07/04/2026","18:30",.008,0
"67-24408557","צריכה","07/04/2026","18:45",.012,0
"67-24408557","צריכה","07/04/2026","19:00",.015,0
"67-24408557","צריכה","07/04/2026","19:15",.02,0
"67-24408557","צריכה","07/04/2026","19:30",.015,0
"67-24408557","צריכה","07/04/2026","19:45",.011,0
"67-24408557","צריכה","07/04/2026","20:00",.017,0
"67-24408557","צריכה","07/04/2026","20:15",.018,0
"67-24408557","צריכה","07/04/2026","20:30",.014,0
"67-24408557","צריכה","07/04/2026","20:45",.012,0
"67-24408557","צריכה","07/04/2026","21:00",.017,0
"67-24408557","צריכה","07/04/2026","21:15",.019,0
"67-24408557","צריכה","07/04/2026","21:30",.013,0
"67-24408557","צריכה","07/04/2026","21:45",.011,0
"67-24408557","צריכה","07/04/2026","22:00",.019,0
"67-24408557","צריכה","07/04/2026","22:15",.019,0
"67-24408557","צריכה","07/04/2026","22:30",.012,0
"67-24408557","צריכה","07/04/2026","22:45",.012,0
"67-24408557","צריכה","07/04/2026","23:00",.021,0
"67-24408557","צריכה","07/04/2026","23:15",.018,0
"67-24408557","צריכה","07/04/2026","23:30",.011,0
"67-24408557","צריכה","07/04/2026","23:45",.013,0
"67-24408557","צריכה","08/04/2026","00:00",.021,0
"67-24408557","צריכה","08/04/2026","00:15",.017,0
"67-24408557","צריכה","08/04/2026","00:30",.012,0
"67-24408557","צריכה","08/04/2026","00:45",.014,0
"67-24408557","צריכה","08/04/2026","01:00",.02,0
"67-24408557","צריכה","08/04/2026","01:15",.016,0
"67-24408557","צריכה","08/04/2026","01:30",.012,0
"67-24408557","צריכה","08/04/2026","01:45",.016,0
"67-24408557","צריכה","08/04/2026","02:00",.02,0
"67-24408557","צריכה","08/04/2026","02:15",.015,0
"67-24408557","צריכה","08/04/2026","02:30",.011,0
"67-24408557","צריכה","08/04/2026","02:45",.018,0
"67-24408557","צריכה","08/04/2026","03:00",.019,0
"67-24408557","צריכה","08/04/2026","03:15",.014,0
"67-24408557","צריכה","08/04/2026","03:30",.011,0
"67-24408557","צריכה","08/04/2026","03:45",.02,0
"67-24408557","צריכה","08/04/2026","04:00",.019,0
"67-24408557","צריכה","08/04/2026","04:15",.012,0
"67-24408557","צריכה","08/04/2026","04:30",.011,0
"67-24408557","צריכה","08/04/2026","04:45",.021,0
"67-24408557","צריכה","08/04/2026","05:00",.019,0
"67-24408557","צריכה","08/04/2026","05:15",.011,0
"67-24408557","צריכה","08/04/2026","05:30",.013,0
"67-24408557","צריכה","08/04/2026","05:45",.021,0
"67-24408557","צריכה","08/04/2026","06:00",.016,0
"67-24408557","צריכה","08/04/2026","06:15",.012,0
"67-24408557","צריכה","08/04/2026","06:30",.015,0
"67-24408557","צריכה","08/04/2026","06:45",.02,0
"67-24408557","צריכה","08/04/2026","07:00",.015,0
"67-24408557","צריכה","08/04/2026","07:15",.011,0
"67-24408557","צריכה","08/04/2026","07:30",.018,0
"67-24408557","צריכה","08/04/2026","07:45",.02,0
"67-24408557","צריכה","08/04/2026","08:00",.013,0
"67-24408557","צריכה","08/04/2026","08:15",.011,0
"67-24408557","צריכה","08/04/2026","08:30",.02,0
"67-24408557","צריכה","08/04/2026","08:45",.019,0
"67-24408557","צריכה","08/04/2026","09:00",.011,0
"67-24408557","צריכה","08/04/2026","09:15",.012,0
"67-24408557","צריכה","08/04/2026","09:30",.021,0
"67-24408557","צריכה","08/04/2026","09:45",.018,0
"67-24408557","צריכה","08/04/2026","10:00",.011,0
"67-24408557","צריכה","08/04/2026","10:15",.014,0
"67-24408557","צריכה","08/04/2026","10:30",.02,0
"67-24408557","צריכה","08/04/2026","10:45",.015,0
"67-24408557","צריכה","08/04/2026","11:00",.012,0
"67-24408557","צריכה","08/04/2026","11:15",.017,0
"67-24408557","צריכה","08/04/2026","11:30",.019,0
"67-24408557","צריכה","08/04/2026","11:45",.013,0
"67-24408557","צריכה","08/04/2026","12:00",.011,0
"67-24408557","צריכה","08/04/2026","12:15",.02,0
"67-24408557","צריכה","08/04/2026","12:30",.018,0
"67-24408557","צריכה","08/04/2026","12:45",.011,0
"67-24408557","צריכה","08/04/2026","13:00",.012,0
"67-24408557","צריכה","08/04/2026","13:15",.02,0
"67-24408557","צריכה","08/04/2026","13:30",.015,0
"67-24408557","צריכה","08/04/2026","13:45",.011,0
"67-24408557","צריכה","08/04/2026","14:00",.016,0
"67-24408557","צריכה","08/04/2026","14:15",.018,0
"67-24408557","צריכה","08/04/2026","14:30",.013,0
"67-24408557","צריכה","08/04/2026","14:45",.011,0
"67-24408557","צריכה","08/04/2026","15:00",.019,0
"67-24408557","צריכה","08/04/2026","15:15",.018,0
"67-24408557","צריכה","08/04/2026","15:30",.011,0
"67-24408557","צריכה","08/04/2026","15:45",.012,0
"67-24408557","צריכה","08/04/2026","16:00",.021,0
"67-24408557","צריכה","08/04/2026","16:15",.016,0
"67-24408557","צריכה","08/04/2026","16:30",.012,0
"67-24408557","צריכה","08/04/2026","16:45",.015,0
"67-24408557","צריכה","08/04/2026","17:00",.019,0
"67-24408557","צריכה","08/04/2026","17:15",.014,0
"67-24408557","צריכה","08/04/2026","17:30",.011,0
"67-24408557","צריכה","08/04/2026","17:45",.018,0
"67-24408557","צריכה","08/04/2026","18:00",.019,0
"67-24408557","צריכה","08/04/2026","18:15",.011,0
"67-24408557","צריכה","08/04/2026","18:30",.011,0
"67-24408557","צריכה","08/04/2026","18:45",.019,0
"67-24408557","צריכה","08/04/2026","19:00",.018,0
"67-24408557","צריכה","08/04/2026","19:15",.011,0
"67-24408557","צריכה","08/04/2026","19:30",.013,0
"67-24408557","צריכה","08/04/2026","19:45",.021,0
"67-24408557","צריכה","08/04/2026","20:00",.014,0
"67-24408557","צריכה","08/04/2026","20:15",.003,0
"67-24408557","צריכה","08/04/2026","20:30",.009,0
"67-24408557","צריכה","08/04/2026","20:45",.011,0
"67-24408557","צריכה","08/04/2026","21:00",.012,0
"67-24408557","צריכה","08/04/2026","21:15",.044,0
"67-24408557","צריכה","08/04/2026","21:30",.017,0
"67-24408557","צריכה","08/04/2026","21:45",.019,0
"67-24408557","צריכה","08/04/2026","22:00",.012,0
"67-24408557","צריכה","08/04/2026","22:15",.011,0
"67-24408557","צריכה","08/04/2026","22:30",.008,0
"67-24408557","צריכה","08/04/2026","22:45",.003,0
"67-24408557","צריכה","08/04/2026","23:00",.009,0
"67-24408557","צריכה","08/04/2026","23:15",.011,0
"67-24408557","צריכה","08/04/2026","23:30",.008,0
"67-24408557","צריכה","08/04/2026","23:45",.003,0
"67-24408557","צריכה","09/04/2026","00:00",.008,0
"67-24408557","צריכה","09/04/2026","00:15",.012,0
"67-24408557","צריכה","09/04/2026","00:30",.007,0
"67-24408557","צריכה","09/04/2026","00:45",.003,0
"67-24408557","צריכה","09/04/2026","01:00",.01,0
"67-24408557","צריכה","09/04/2026","01:15",.011,0
"67-24408557","צריכה","09/04/2026","01:30",.006,0
"67-24408557","צריכה","09/04/2026","01:45",.003,0
"67-24408557","צריכה","09/04/2026","02:00",.01,0
"67-24408557","צריכה","09/04/2026","02:15",.012,0
"67-24408557","צריכה","09/04/2026","02:30",.004,0
"67-24408557","צריכה","09/04/2026","02:45",.003,0
"67-24408557","צריכה","09/04/2026","03:00",.012,0
"67-24408557","צריכה","09/04/2026","03:15",.011,0
"67-24408557","צריכה","09/04/2026","03:30",.003,0
"67-24408557","צריכה","09/04/2026","03:45",.004,0
"67-24408557","צריכה","09/04/2026","04:00",.013,0
"67-24408557","צריכה","09/04/2026","04:15",.009,0
"67-24408557","צריכה","09/04/2026","04:30",.004,0
"67-24408557","צריכה","09/04/2026","04:45",.007,0
"67-24408557","צריכה","09/04/2026","05:00",.012,0
"67-24408557","צריכה","09/04/2026","05:15",.006,0
"67-24408557","צריכה","09/04/2026","05:30",.004,0
"67-24408557","צריכה","09/04/2026","05:45",.009,0
"67-24408557","צריכה","09/04/2026","06:00",.011,0
"67-24408557","צריכה","09/04/2026","06:15",.005,0
"67-24408557","צריכה","09/04/2026","06:30",.004,0
"67-24408557","צריכה","09/04/2026","06:45",.011,0
"67-24408557","צריכה","09/04/2026","07:00",.011,0
"67-24408557","צריכה","09/04/2026","07:15",.003,0
"67-24408557","צריכה","09/04/2026","07:30",.003,0
"67-24408557","צריכה","09/04/2026","07:45",.013,0
"67-24408557","צריכה","09/04/2026","08:00",.009,0
"67-24408557","צריכה","09/04/2026","08:15",.004,0
"67-24408557","צריכה","09/04/2026","08:30",.006,0
"67-24408557","צריכה","09/04/2026","08:45",.012,0
"67-24408557","צריכה","09/04/2026","09:00",.007,0
"67-24408557","צריכה","09/04/2026","09:15",.003,0
"67-24408557","צריכה","09/04/2026","09:30",.009,0
"67-24408557","צריכה","09/04/2026","09:45",.011,0
"67-24408557","צריכה","09/04/2026","10:00",.006,0
"67-24408557","צריכה","09/04/2026","10:15",.003,0
"67-24408557","צריכה","09/04/2026","10:30",.011,0
"67-24408557","צריכה","09/04/2026","10:45",.011,0
"67-24408557","צריכה","09/04/2026","11:00",.003,0
"67-24408557","צריכה","09/04/2026","11:15",.003,0
"67-24408557","צריכה","09/04/2026","11:30",.013,0
"67-24408557","צריכה","09/04/2026","11:45",.009,0
"67-24408557","צריכה","09/04/2026","12:00",.003,0
"67-24408557","צריכה","09/04/2026","12:15",.007,0
"67-24408557","צריכה","09/04/2026","12:30",.012,0
"67-24408557","צריכה","09/04/2026","12:45",.007,0
"67-24408557","צריכה","09/04/2026","13:00",.003,0
"67-24408557","צריכה","09/04/2026","13:15",.01,0
"67-24408557","צריכה","09/04/2026","13:30",.011,0
"67-24408557","צריכה","09/04/2026","13:45",.005,0
"67-24408557","צריכה","09/04/2026","14:00",.003,0
"67-24408557","צריכה","09/04/2026","14:15",.012,0
"67-24408557","צריכה","09/04/2026","14:30",.01,0
"67-24408557","צריכה","09/04/2026","14:45",.004,0
"67-24408557","צריכה","09/04/2026","15:00",.004,0
"67-24408557","צריכה","09/04/2026","15:15",.013,0
"67-24408557","צריכה","09/04/2026","15:30",.009,0
"67-24408557","צריכה","09/04/2026","15:45",.004,0
"67-24408557","צריכה","09/04/2026","16:00",.007,0
"67-24408557","צריכה","09/04/2026","16:15",.012,0
"67-24408557","צריכה","09/04/2026","16:30",.007,0
"67-24408557","צריכה","09/04/2026","16:45",.004,0
"67-24408557","צריכה","09/04/2026","17:00",.009,0
"67-24408557","צריכה","09/04/2026","17:15",.012,0
"67-24408557","צריכה","09/04/2026","17:30",.157,0
"67-24408557","צריכה","09/04/2026","17:45",.673,0
"67-24408557","צריכה","09/04/2026","18:00",.866,0
"67-24408557","צריכה","09/04/2026","18:15",.766,0
"67-24408557","צריכה","09/04/2026","18:30",1.043,0
"67-24408557","צריכה","09/04/2026","18:45",.812,0
"67-24408557","צריכה","09/04/2026","19:00",.424,0
"67-24408557","צריכה","09/04/2026","19:15",.425,0
"67-24408557","צריכה","09/04/2026","19:30",.427,0
"67-24408557","צריכה","09/04/2026","19:45",.95,0
"67-24408557","צריכה","09/04/2026","20:00",1.373,0
"67-24408557","צריכה","09/04/2026","20:15",1.048,0
"67-24408557","צריכה","09/04/2026","20:30",.846,0
"67-24408557","צריכה","09/04/2026","20:45",.654,0
"67-24408557","צריכה","09/04/2026","21:00",.411,0
"67-24408557","צריכה","09/04/2026","21:15",.341,0
"67-24408557","צריכה","09/04/2026","21:30",.36,0
"67-24408557","צריכה","09/04/2026","21:45",.366,0
"67-24408557","צריכה","09/04/2026","22:00",.327,0
"67-24408557","צריכה","09/04/2026","22:15",.362,0
"67-24408557","צריכה","09/04/2026","22:30",.308,0
"67-24408557","צריכה","09/04/2026","22:45",.266,0
"67-24408557","צריכה","09/04/2026","23:00",.707,0
"67-24408557","צריכה","09/04/2026","23:15",.798,0
"67-24408557","צריכה","09/04/2026","23:30",1.149,0
"67-24408557","צריכה","09/04/2026","23:45",.551,0
"67-24408557","צריכה","10/04/2026","00:00",.151,0
"67-24408557","צריכה","10/04/2026","00:15",.176,0
"67-24408557","צריכה","10/04/2026","00:30",.133,0
"67-24408557","צריכה","10/04/2026","00:45",.176,0
"67-24408557","צריכה","10/04/2026","01:00",.155,0
"67-24408557","צריכה","10/04/2026","01:15",.146,0
"67-24408557","צריכה","10/04/2026","01:30",.152,0
"67-24408557","צריכה","10/04/2026","01:45",.126,0
"67-24408557","צריכה","10/04/2026","02:00",.164,0
"67-24408557","צריכה","10/04/2026","02:15",.117,0
"67-24408557","צריכה","10/04/2026","02:30",.152,0
"67-24408557","צריכה","10/04/2026","02:45",.123,0
"67-24408557","צריכה","10/04/2026","03:00",.149,0
"67-24408557","צריכה","10/04/2026","03:15",.147,0
"67-24408557","צריכה","10/04/2026","03:30",.134,0
"67-24408557","צריכה","10/04/2026","03:45",.194,0
"67-24408557","צריכה","10/04/2026","04:00",.128,0
"67-24408557","צריכה","10/04/2026","04:15",.167,0
"67-24408557","צריכה","10/04/2026","04:30",.137,0
"67-24408557","צריכה","10/04/2026","04:45",.144,0
"67-24408557","צריכה","10/04/2026","05:00",.143,0
"67-24408557","צריכה","10/04/2026","05:15",.131,0
"67-24408557","צריכה","10/04/2026","05:30",.161,0
"67-24408557","צריכה","10/04/2026","05:45",.143,0
"67-24408557","צריכה","10/04/2026","06:00",.134,0
"67-24408557","צריכה","10/04/2026","06:15",.144,0
"67-24408557","צריכה","10/04/2026","06:30",.136,0
"67-24408557","צריכה","10/04/2026","06:45",.139,0
"67-24408557","צריכה","10/04/2026","07:00",.151,0
"67-24408557","צריכה","10/04/2026","07:15",.142,0
"67-24408557","צריכה","10/04/2026","07:30",.127,0
"67-24408557","צריכה","10/04/2026","07:45",.155,0
"67-24408557","צריכה","10/04/2026","08:00",.093,0
"67-24408557","צריכה","10/04/2026","08:15",.009,0
"67-24408557","צריכה","10/04/2026","08:30",.013,0
"67-24408557","צריכה","10/04/2026","08:45",.02,0
"67-24408557","צריכה","10/04/2026","09:00",.121,0
"67-24408557","צריכה","10/04/2026","09:15",.215,0
"67-24408557","צריכה","10/04/2026","09:30",.527,0
"67-24408557","צריכה","10/04/2026","09:45",.485,0
"67-24408557","צריכה","10/04/2026","10:00",.587,0
"67-24408557","צריכה","10/04/2026","10:15",1.537,0
"67-24408557","צריכה","10/04/2026","10:30",1.47,0
"67-24408557","צריכה","10/04/2026","10:45",1.419,0
"67-24408557","צריכה","10/04/2026","11:00",1.521,0
"67-24408557","צריכה","10/04/2026","11:15",1.183,0
"67-24408557","צריכה","10/04/2026","11:30",1.122,0
"67-24408557","צריכה","10/04/2026","11:45",1.267,0
"67-24408557","צריכה","10/04/2026","12:00",.988,0
"67-24408557","צריכה","10/04/2026","12:15",.441,0
"67-24408557","צריכה","10/04/2026","12:30",.238,0
"67-24408557","צריכה","10/04/2026","12:45",.341,0
"67-24408557","צריכה","10/04/2026","13:00",.295,0
"67-24408557","צריכה","10/04/2026","13:15",.173,0
"67-24408557","צריכה","10/04/2026","13:30",.18,0
"67-24408557","צריכה","10/04/2026","13:45",.177,0
"67-24408557","צריכה","10/04/2026","14:00",.175,0
"67-24408557","צריכה","10/04/2026","14:15",.467,0
"67-24408557","צריכה","10/04/2026","14:30",.178,0
"67-24408557","צריכה","10/04/2026","14:45",.216,0
"67-24408557","צריכה","10/04/2026","15:00",.324,0
"67-24408557","צריכה","10/04/2026","15:15",.263,0
"67-24408557","צריכה","10/04/2026","15:30",.25,0
"67-24408557","צריכה","10/04/2026","15:45",.615,0
"67-24408557","צריכה","10/04/2026","16:00",.62,0
"67-24408557","צריכה","10/04/2026","16:15",.406,0
"67-24408557","צריכה","10/04/2026","16:30",.067,0
"67-24408557","צריכה","10/04/2026","16:45",.28,0
"67-24408557","צריכה","10/04/2026","17:00",.666,0
"67-24408557","צריכה","10/04/2026","17:15",.886,0
"67-24408557","צריכה","10/04/2026","17:30",.727,0
"67-24408557","צריכה","10/04/2026","17:45",.589,0
"67-24408557","צריכה","10/04/2026","18:00",1.21,0
"67-24408557","צריכה","10/04/2026","18:15",.46,0
"67-24408557","צריכה","10/04/2026","18:30",.281,0
"67-24408557","צריכה","10/04/2026","18:45",.184,0
"67-24408557","צריכה","10/04/2026","19:00",.185,0
"67-24408557","צריכה","10/04/2026","19:15",.182,0
"67-24408557","צריכה","10/04/2026","19:30",.178,0
"67-24408557","צריכה","10/04/2026","19:45",.18,0
"67-24408557","צריכה","10/04/2026","20:00",.179,0
"67-24408557","צריכה","10/04/2026","20:15",.175,0
"67-24408557","צריכה","10/04/2026","20:30",.178,0
"67-24408557","צריכה","10/04/2026","20:45",.17,0
"67-24408557","צריכה","10/04/2026","21:00",.172,0
"67-24408557","צריכה","10/04/2026","21:15",.182,0
"67-24408557","צריכה","10/04/2026","21:30",.179,0
"67-24408557","צריכה","10/04/2026","21:45",.17,0
"67-24408557","צריכה","10/04/2026","22:00",.173,0
"67-24408557","צריכה","10/04/2026","22:15",.182,0
"67-24408557","צריכה","10/04/2026","22:30",.18,0
"67-24408557","צריכה","10/04/2026","22:45",.104,0
"67-24408557","צריכה","10/04/2026","23:00",.075,0
"67-24408557","צריכה","10/04/2026","23:15",.084,0
"67-24408557","צריכה","10/04/2026","23:30",.082,0
"67-24408557","צריכה","10/04/2026","23:45",.071,0
"67-24408557","צריכה","11/04/2026","00:00",.076,0
"67-24408557","צריכה","11/04/2026","00:15",.083,0
"67-24408557","צריכה","11/04/2026","00:30",.082,0
"67-24408557","צריכה","11/04/2026","00:45",.073,0
"67-24408557","צריכה","11/04/2026","01:00",.076,0
"67-24408557","צריכה","11/04/2026","01:15",.084,0
"67-24408557","צריכה","11/04/2026","01:30",.082,0
"67-24408557","צריכה","11/04/2026","01:45",.072,0
"67-24408557","צריכה","11/04/2026","02:00",.075,0
"67-24408557","צריכה","11/04/2026","02:15",.084,0
"67-24408557","צריכה","11/04/2026","02:30",.081,0
"67-24408557","צריכה","11/04/2026","02:45",.072,0
"67-24408557","צריכה","11/04/2026","03:00",.075,0
"67-24408557","צריכה","11/04/2026","03:15",.084,0
"67-24408557","צריכה","11/04/2026","03:30",.081,0
"67-24408557","צריכה","11/04/2026","03:45",.072,0
"67-24408557","צריכה","11/04/2026","04:00",.075,0
"67-24408557","צריכה","11/04/2026","04:15",.083,0
"67-24408557","צריכה","11/04/2026","04:30",.081,0
"67-24408557","צריכה","11/04/2026","04:45",.074,0
"67-24408557","צריכה","11/04/2026","05:00",.077,0
"67-24408557","צריכה","11/04/2026","05:15",.084,0
"67-24408557","צריכה","11/04/2026","05:30",.081,0
"67-24408557","צריכה","11/04/2026","05:45",.073,0
"67-24408557","צריכה","11/04/2026","06:00",.077,0
"67-24408557","צריכה","11/04/2026","06:15",.083,0
"67-24408557","צריכה","11/04/2026","06:30",.081,0
"67-24408557","צריכה","11/04/2026","06:45",.072,0
"67-24408557","צריכה","11/04/2026","07:00",.076,0
"67-24408557","צריכה","11/04/2026","07:15",.082,0
"67-24408557","צריכה","11/04/2026","07:30",.08,0
"67-24408557","צריכה","11/04/2026","07:45",.072,0
"67-24408557","צריכה","11/04/2026","08:00",.075,0
"67-24408557","צריכה","11/04/2026","08:15",.083,0
"67-24408557","צריכה","11/04/2026","08:30",.167,0
"67-24408557","צריכה","11/04/2026","08:45",.173,0
"67-24408557","צריכה","11/04/2026","09:00",.175,0
"67-24408557","צריכה","11/04/2026","09:15",.182,0
"67-24408557","צריכה","11/04/2026","09:30",.178,0
"67-24408557","צריכה","11/04/2026","09:45",.17,0
"67-24408557","צריכה","11/04/2026","10:00",.175,0
"67-24408557","צריכה","11/04/2026","10:15",.182,0
"67-24408557","צריכה","11/04/2026","10:30",.179,0
"67-24408557","צריכה","11/04/2026","10:45",.172,0
"67-24408557","צריכה","11/04/2026","11:00",.179,0
"67-24408557","צריכה","11/04/2026","11:15",.183,0
"67-24408557","צריכה","11/04/2026","11:30",.178,0
"67-24408557","צריכה","11/04/2026","11:45",.167,0
"67-24408557","צריכה","11/04/2026","12:00",.172,0
"67-24408557","צריכה","11/04/2026","12:15",.182,0
"67-24408557","צריכה","11/04/2026","12:30",.122,0
"67-24408557","צריכה","11/04/2026","12:45",.072,0
"67-24408557","צריכה","11/04/2026","13:00",.078,0
"67-24408557","צריכה","11/04/2026","13:15",.084,0
"67-24408557","צריכה","11/04/2026","13:30",.08,0
"67-24408557","צריכה","11/04/2026","13:45",.073,0
"67-24408557","צריכה","11/04/2026","14:00",.076,0
"67-24408557","צריכה","11/04/2026","14:15",.084,0
"67-24408557","צריכה","11/04/2026","14:30",.081,0
"67-24408557","צריכה","11/04/2026","14:45",.075,0
"67-24408557","צריכה","11/04/2026","15:00",.078,0
"67-24408557","צריכה","11/04/2026","15:15",.083,0
"67-24408557","צריכה","11/04/2026","15:30",.078,0
"67-24408557","צריכה","11/04/2026","15:45",.107,0
"67-24408557","צריכה","11/04/2026","16:00",.104,0
"67-24408557","צריכה","11/04/2026","16:15",.084,0
"67-24408557","צריכה","11/04/2026","16:30",.084,0
"67-24408557","צריכה","11/04/2026","16:45",.078,0
"67-24408557","צריכה","11/04/2026","17:00",.073,0
"67-24408557","צריכה","11/04/2026","17:15",.079,0
"67-24408557","צריכה","11/04/2026","17:30",.083,0
"67-24408557","צריכה","11/04/2026","17:45",.079,0
"67-24408557","צריכה","11/04/2026","18:00",.146,0
"67-24408557","צריכה","11/04/2026","18:15",.172,0
"67-24408557","צריכה","11/04/2026","18:30",.175,0
"67-24408557","צריכה","11/04/2026","18:45",.169,0
"67-24408557","צריכה","11/04/2026","19:00",.168,0
